Date,Close
2000-01-03,21.0413761138916
2000-01-04,20.609933853149414
2000-01-05,20.94181251525879
2000-01-06,20.643110275268555
2000-01-07,21.17411994934082
2000-01-10,21.273691177368164
2000-01-11,21.771514892578125
2000-01-12,22.700788497924805
2000-01-13,22.468481063842773
2000-01-14,22.626123428344727
2000-01-18,22.037029266357422
2000-01-19,22.501659393310547
2000-01-20,22.60123062133789
2000-01-21,21.804706573486328
2000-01-24,20.97500228881836
2000-01-25,21.140945434570312
2000-01-26,18.98370361328125
2000-01-27,19.97934913635254
2000-01-28,19.514713287353516
2000-01-31,19.84659767150879
2000-02-01,19.448341369628906
2000-02-02,18.850950241088867
2000-02-03,18.58544158935547
2000-02-04,18.651830673217773
2000-02-07,18.552265167236328
2000-02-08,19.282394409179688
2000-02-09,19.050081253051758
2000-02-10,18.850950241088867
2000-02-11,18.552265167236328
2000-02-14,17.988056182861328
2000-02-15,17.92168426513672
2000-02-16,17.72255516052246
2000-02-17,17.92168426513672
2000-02-18,17.257911682128906
2000-02-22,17.158348083496094
2000-02-23,17.32428741455078
2000-02-24,16.660524368286133
2000-02-25,16.461387634277344
2000-02-28,16.527772903442383
2000-02-29,16.859655380249023
2000-03-01,16.59414291381836
2000-03-02,16.395023345947266
2000-03-03,17.158348083496094
2000-03-06,16.760087966918945
2000-03-07,15.86400032043457
2000-03-08,16.328641891479492
2000-03-09,16.992401123046875
2000-03-10,16.859655380249023
2000-03-13,17.2247257232666
2000-03-14,16.19588851928711
2000-03-15,17.257911682128906
2000-03-16,18.087623596191406
2000-03-17,17.954864501953125
2000-03-20,18.35312271118164
2000-03-21,18.71818733215332
2000-03-22,18.71818733215332
2000-03-23,18.685009002685547
2000-03-24,18.48587989807129
2000-03-27,18.452688217163086
2000-03-28,18.651830673217773
2000-03-29,19.547901153564453
2000-03-30,19.97934913635254
2000-03-31,19.84659767150879
2000-04-03,20.44399070739746
2000-04-04,20.46057891845703
2000-04-05,20.4771785736084
2000-04-06,19.647464752197266
2000-04-07,19.647464752197266
2000-04-10,19.315582275390625
2000-04-11,20.01253890991211
2000-04-12,19.282394409179688
2000-04-13,18.120813369750977
2000-04-14,17.822111129760742
2000-04-17,17.88848876953125
2000-04-18,17.257911682128906
2000-04-19,17.556604385375977
2000-04-20,19.016891479492188
2000-04-24,20.70949363708496
2000-04-25,20.576744079589844
2000-04-26,20.643110275268555
2000-04-27,20.609933853149414
2000-04-28,20.211666107177734
2000-05-01,20.643110275268555
2000-05-02,20.809059143066406
2000-05-03,19.813405990600586
2000-05-04,18.98370361328125
2000-05-05,18.95051383972168
2000-05-08,19.016891479492188
2000-05-09,19.647464752197266
2000-05-10,20.51036834716797
2000-05-11,20.27804946899414
2000-05-12,19.9461669921875
2000-05-15,20.27804946899414
2000-05-16,20.809059143066406
2000-05-17,20.742679595947266
2000-05-18,20.51036834716797
2000-05-19,20.078927993774414
2000-05-22,20.643110275268555
2000-05-23,20.7758731842041
2000-05-24,20.576744079589844
2000-05-25,19.813405990600586
2000-05-26,20.04572105407715
2000-05-30,19.4151554107666
2000-05-31,19.016891479492188
2000-06-01,18.91732406616211
2000-06-02,19.182832717895508
2000-06-05,18.850950241088867
2000-06-06,18.651830673217773
2000-06-07,18.519071578979492
2000-06-08,18.817768096923828
2000-06-09,17.988056182861328
2000-06-12,17.32428741455078
2000-06-13,17.191530227661133
2000-06-14,16.859655380249023
2000-06-15,17.05878257751465
2000-06-16,16.627321243286133
2000-06-19,16.72690200805664
2000-06-20,16.72690200805664
2000-06-21,16.627321243286133
2000-06-22,16.69371223449707
2000-06-23,17.32428741455078
2000-06-26,17.755733489990234
2000-06-27,17.35747718811035
2000-06-28,17.108566284179688
2000-06-29,16.59414291381836
2000-06-30,17.490230560302734
2000-07-03,17.257911682128906
2000-07-05,16.892841339111328
2000-07-06,17.091970443725586
2000-07-07,17.257911682128906
2000-07-10,17.125154495239258
2000-07-11,17.291099548339844
2000-07-12,16.992401123046875
2000-07-13,16.72690200805664
2000-07-14,16.660524368286133
