Date,Close
2000-01-03,23.405982971191406
2000-01-04,22.549089431762695
2000-01-05,22.787113189697266
2000-01-06,23.501192092895508
2000-01-07,24.50090980529785
2000-01-10,23.882036209106445
2000-01-11,23.961376190185547
2000-01-12,23.739234924316406
2000-01-13,23.707490921020508
2000-01-14,23.78681755065918
2000-01-18,23.1838321685791
2000-01-19,23.263166427612305
2000-01-20,23.342514038085938
2000-01-21,22.81885528564453
2000-01-24,21.247861862182617
2000-01-25,21.644596099853516
2000-01-26,21.200254440307617
2000-01-27,20.438573837280273
2000-01-28,21.45415687561035
2000-01-31,21.850881576538086
2000-02-01,21.533496856689453
2000-02-02,21.676311492919922
2000-02-03,21.15265655517578
2000-02-04,20.851163864135742
2000-02-07,20.676607131958008
2000-02-08,20.83530044555664
2000-02-09,20.311635971069336
2000-02-10,19.803834915161133
2000-02-11,19.73185157775879
2000-02-14,19.77963638305664
2000-02-15,20.30517578125
2000-02-16,20.33702278137207
2000-02-17,20.177778244018555
2000-02-18,19.73185157775879
2000-02-22,20.03444480895996
2000-02-23,19.39742088317871
2000-02-24,18.7922420501709
2000-02-25,18.346332550048828
2000-02-28,18.537424087524414
2000-02-29,18.346332550048828
2000-03-01,18.69670295715332
2000-03-02,18.776323318481445
2000-03-03,18.728548049926758
2000-03-06,17.964115142822266
2000-03-07,17.454496383666992
2000-03-08,18.091520309448242
2000-03-09,18.52150535583496
2000-03-10,18.059667587280273
2000-03-13,17.836702346801758
2000-03-14,18.537424087524414
2000-03-15,19.60445785522461
2000-03-16,20.33702278137207
2000-03-17,20.27332878112793
2000-03-20,20.20964241027832
2000-03-21,20.44852066040039
2000-03-22,20.9581356048584
2000-03-23,20.384809494018555
2000-03-24,18.41002655029297
2000-03-27,17.77300453186035
2000-03-28,18.346332550048828
2000-03-29,18.107439041137695
2000-03-30,18.027807235717773
2000-03-31,17.900405883789062
2000-04-03,18.41002655029297
2000-04-04,19.556673049926758
2000-04-05,19.74778175354004
2000-04-06,19.07891273498535
2000-04-07,18.871870040893555
2000-04-10,19.365568161010742
2000-04-11,19.938888549804688
2000-04-12,19.62038230895996
2000-04-13,19.429264068603516
2000-04-14,18.680761337280273
2000-04-17,19.74778175354004
2000-04-18,20.76702117919922
2000-04-19,20.9581356048584
2000-04-20,20.798877716064453
2000-04-24,21.37220001220703
2000-04-25,21.48367691040039
2000-04-26,21.085542678833008
2000-04-27,21.14923667907715
2000-04-28,21.021846771240234
2000-05-01,21.069608688354492
2000-05-02,21.451826095581055
2000-05-03,21.212936401367188
2000-05-04,21.16517448425293
2000-05-05,21.404050827026367
2000-05-08,22.359594345092773
2000-05-09,22.168487548828125
2000-05-10,21.786252975463867
2000-05-11,21.929607391357422
2000-05-12,21.786252975463867
2000-05-15,21.977375030517578
2000-05-16,22.248104095458984
2000-05-17,22.184406280517578
2000-05-18,22.550703048706055
2000-05-19,22.69647216796875
2000-05-22,22.216962814331055
2000-05-23,22.248933792114258
2000-05-24,23.00014877319336
2000-05-25,22.840309143066406
2000-05-26,22.536630630493164
2000-05-30,22.74440574645996
2000-05-31,22.888261795043945
2000-06-01,22.424758911132812
2000-06-02,21.48172378540039
2000-06-05,21.48172378540039
2000-06-06,21.51369857788086
2000-06-07,21.40180015563965
2000-06-08,21.70549774169922
2000-06-09,22.025161743164062
2000-06-12,21.681520462036133
2000-06-13,22.504667282104492
2000-06-14,22.95220375061035
2000-06-15,23.175966262817383
2000-06-16,22.904251098632812
2000-06-19,23.064077377319336
2000-06-20,22.648502349853516
2000-06-21,22.98415184020996
2000-06-22,22.648502349853516
2000-06-23,22.95220375061035
2000-06-26,24.422683715820312
2000-06-27,25.0460205078125
2000-06-28,25.081979751586914
2000-06-29,25.205860137939453
2000-06-30,26.052967071533203
2000-07-03,25.845199584960938
2000-07-05,25.82921600341797
2000-07-06,25.493558883666992
2000-07-07,25.509544372558594
2000-07-10,25.62143898010254
2000-07-11,25.62143898010254
2000-07-12,25.0779972076416
2000-07-13,24.35875129699707
2000-07-14,23.479646682739258
2000-07-17,24.126981735229492
2000-07-18,24.294803619384766
2000-07-19,23.831279754638672
2000-07-20,23.495635986328125
2000-07-21,23.59153938293457
2000-07-24,24.154945373535156
2000-07-25,23.911212921142578
2000-07-26,23.08007049560547
2000-07-27,23.491647720336914
2000-07-28,23.95116424560547
2000-07-31,23.799320220947266
2000-08-01,24.246854782104492
2000-08-02,24.678403854370117
2000-08-03,24.806276321411133
2000-08-04,24.694398880004883
2000-08-07,24.770313262939453
2000-08-08,24.722368240356445
2000-08-09,24.246854782104492
2000-08-10,24.910171508789062
2000-08-11,25.02204704284668
2000-08-14,24.886192321777344
2000-08-15,24.57452392578125
2000-08-16,25.02204704284668
2000-08-17,24.806276321411133
2000-08-18,24.740039825439453
2000-08-21,24.88838005065918
2000-08-22,25.08081817626953
2000-08-23,24.872344970703125
2000-08-24,24.69595718383789
2000-08-25,24.487462997436523
2000-08-28,24.31106948852539
2000-08-29,23.8620548248291
2000-08-30,23.413043975830078
2000-08-31,23.59345245361328
2000-09-01,23.765846252441406
2000-09-05,23.926197052001953
2000-09-06,23.926197052001953
2000-09-07,23.974321365356445
2000-09-08,24.238908767700195
2000-09-11,24.37923812866211
2000-09-12,24.792165756225586
2000-09-13,25.048744201660156
2000-09-14,24.615768432617188
2000-09-15,24.375213623046875
2000-09-18,23.63755226135254
2000-09-19,23.557361602783203
2000-09-20,23.368940353393555
2000-09-21,24.18279266357422
2000-09-22,24.59972381591797
2000-09-25,24.595712661743164
2000-09-26,24.246929168701172
2000-09-27,24.399267196655273
2000-09-28,23.95829200744629
2000-09-29,24.10260009765625
2000-10-02,23.910160064697266
2000-10-03,23.733762741088867
2000-10-04,23.172496795654297
2000-10-05,23.87809181213379
2000-10-06,23.68566131591797
2000-10-09,23.4290771484375
2000-10-10,24.27900505065918
2000-10-11,24.631803512573242
2000-10-12,24.88838005065918
2000-10-13,24.58369255065918
2000-10-16,24.872344970703125
2000-10-17,24.9044189453125
2000-10-18,24.18279266357422
2000-10-19,23.541330337524414
2000-10-20,23.573392868041992
2000-10-23,23.493221282958984
2000-10-24,23.525297164916992
2000-10-25,24.10260009765625
2000-10-26,23.894123077392578
2000-10-27,23.797922134399414
2000-10-30,24.214866638183594
2000-10-31,23.63755226135254
2000-11-01,23.348894119262695
2000-11-02,23.06024169921875
2000-11-03,23.525297164916992
2000-11-06,23.62151336669922
2000-11-07,23.63755226135254
2000-11-08,23.974321365356445
2000-11-09,24.006397247314453
2000-11-10,24.23088836669922
2000-11-13,23.87809181213379
2000-11-14,24.27900505065918
2000-11-15,24.375213623046875
2000-11-16,24.1667537689209
2000-11-17,24.49050521850586
2000-11-20,24.764060974121094
2000-11-21,25.16632080078125
2000-11-22,24.84450340270996
2000-11-24,24.474397659301758
2000-11-27,25.069772720336914
2000-11-28,25.77777862548828
2000-11-29,25.80996322631836
2000-11-30,25.745594024658203
2000-12-01,25.16632080078125
2000-12-04,25.632959365844727
2000-12-05,25.61687469482422
2000-12-06,24.74795150756836
2000-12-07,24.989328384399414
2000-12-08,24.812320709228516
2000-12-11,24.619230270385742
2000-12-12,24.973228454589844
2000-12-13,25.407678604125977
2000-12-14,25.55251121520996
2000-12-15,25.375499725341797
2000-12-18,25.375499725341797
2000-12-19,25.536405563354492
2000-12-20,25.906490325927734
2000-12-21,26.003055572509766
2000-12-22,26.13176918029785
2000-12-26,26.357057571411133
2000-12-27,26.517959594726562
2000-12-28,26.968503952026367
2000-12-29,27.048969268798828
2001-01-02,26.260509490966797
2001-01-03,25.423778533935547
2001-01-04,24.876678466796875
2001-01-05,25.198503494262695
2001-01-08,25.16632080078125
2001-01-09,25.343313217163086
2001-01-10,24.683582305908203
2001-01-11,23.7985897064209
2001-01-12,24.34566879272461
2001-01-16,24.24913787841797
2001-01-17,23.605497360229492
2001-01-18,24.200870513916016
2001-01-19,24.233047485351562
2001-01-22,24.28131866455078
2001-01-23,23.862945556640625
2001-01-24,23.315860748291016
2001-01-25,23.621583938598633
2001-01-26,23.66986083984375
2001-01-29,23.582962036132812
2001-01-30,23.582962036132812
2001-01-31,23.976858139038086
2001-02-01,24.167394638061523
2001-02-02,24.48407554626465
2001-02-05,24.182842254638672
2001-02-06,24.05153465270996
2001-02-07,24.43258285522461
2001-02-08,24.363065719604492
2001-02-09,24.453174591064453
2001-02-12,25.25643539428711
2001-02-13,24.947481155395508
2001-02-14,24.625656127929688
2001-02-15,24.333759307861328
2001-02-16,24.419004440307617
2001-02-20,24.806474685668945
2001-02-21,25.0338134765625
2001-02-22,24.933055877685547
2001-02-23,24.6669921875
2001-02-26,24.734163284301758
2001-02-27,24.785818099975586
2001-02-28,25.142309188842773
2001-03-01,25.5943603515625
2001-03-02,25.612445831298828
2001-03-05,25.43937110900879
2001-03-06,25.00539779663086
2001-03-07,24.4887638092041
2001-03-08,25.281797409057617
2001-03-09,24.97956085205078
2001-03-12,24.52750015258789
2001-03-13,24.320850372314453
2001-03-14,24.08835792541504
2001-03-15,24.114181518554688
2001-03-16,23.762868881225586
2001-03-19,23.752546310424805
2001-03-20,23.455486297607422
2001-03-21,22.53326416015625
2001-03-22,22.68051528930664
2001-03-23,22.786418914794922
2001-03-26,22.055376052856445
2001-03-27,21.50516128540039
2001-03-28,22.287866592407227
2001-03-29,22.830350875854492
2001-03-30,22.595272064208984
2001-04-02,22.556522369384766
2001-04-03,22.243947982788086
2001-04-04,22.450607299804688
2001-04-05,22.95949363708496
2001-04-06,23.349559783935547
2001-04-09,23.56914520263672
2001-04-10,23.773208618164062
2001-04-11,23.46579933166504
2001-04-12,23.494218826293945
